file_path,segment_idx,emotion_label,narrative_tone,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_std,duration,tempo
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-03-01-01-01-18.wav,0,happy,character_dialogue,-463.90826416015625,194.06800842285156,45.05206298828125,56.29389953613281,-10.687617301940918,29.357004165649414,2.0723876953125,19.20872688293457,-0.7182474136352539,14.256117820739746,-6.488550186157227,17.647232055664062,-3.1441967487335205,12.13277816772461,-14.835700035095215,20.962785720825195,-7.531737327575684,13.951903343200684,-5.959596157073975,10.166144371032715,-5.725163459777832,10.380692481994629,-5.2864813804626465,8.351486206054688,-6.508719444274902,10.426133155822754,-1.4532180330206756e-06,15.59195327758789,-5.19006420063306e-08,5.434484004974365,-1.297516050158265e-08,5.162062644958496,0.0,4.3100361824035645,0.0,2.828946352005005,-1.297516050158265e-08,3.14921236038208,-6.487580250791325e-09,2.1568491458892822,1.297516050158265e-08,2.6608428955078125,0.0,2.0870001316070557,0.0,1.5180331468582153,-6.487580250791325e-09,1.838268518447876,6.487580250791325e-09,1.3211132287979126,0.0,1.546159267425537,0.4955834746360779,0.36388763785362244,0.4976728856563568,0.3656173050403595,0.5544832944869995,0.35541269183158875,0.6457927823066711,0.33658963441848755,0.579241931438446,0.3254525661468506,0.5116013288497925,0.3519512414932251,0.47965550422668457,0.35065385699272156,0.4740756154060364,0.33551937341690063,0.5306215286254883,0.35560354590415955,0.5304295420646667,0.3382216989994049,0.5176689624786377,0.3544566035270691,0.5090610384941101,0.3528054356575012,3433.1329000731994,1669.076623057188,6288.28125,2802.237747267693,2677.570787604063,632.630854144874,0.32053172831632654,0.2717947303303017,0.03066539205610752,0.04140898957848549,459.32532568257676,567.525613924692,3.4034013605442177,95.703125
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-03-01-01-02-18.wav,0,happy,character_dialogue,-383.11651611328125,182.58517456054688,42.05371856689453,52.8411750793457,-13.939924240112305,30.46803092956543,4.7902512550354,19.058835983276367,-0.5372389554977417,13.082216262817383,-9.55427074432373,21.149211883544922,-7.566367149353027,12.125338554382324,-17.344684600830078,18.356538772583008,-6.1383514404296875,13.822568893432617,-1.2843632698059082,9.89714241027832,-5.079163074493408,9.921832084655762,-7.486701965332031,8.815674781799316,-6.177662372589111,12.41451644897461,0.0,14.07489013671875,-1.0451225307406276e-07,5.252426624298096,3.266007908564461e-08,5.750288963317871,0.0,3.9353222846984863,1.714654196405263e-08,2.7455766201019287,2.612806326851569e-08,3.390953302383423,6.532015817128922e-09,2.3973422050476074,0.0,1.9202412366867065,-2.612806326851569e-08,2.53898286819458,0.0,1.9946625232696533,6.532015817128922e-09,1.8419592380523682,0.0,1.2197123765945435,0.0,1.7534071207046509,0.5411601066589355,0.3308826982975006,0.5585433840751648,0.3170842230319977,0.5408348441123962,0.3538658022880554,0.49563834071159363,0.37455540895462036,0.40571436285972595,0.34475231170654297,0.37656018137931824,0.3111809194087982,0.42653876543045044,0.31418105959892273,0.5218880772590637,0.36285457015037537,0.5490462183952332,0.34711915254592896,0.4710240960121155,0.33350953459739685,0.4185965955257416,0.3058265149593353,0.507550060749054,0.3557394742965698,3435.8561998143527,1518.3284777551555,6167.492843000856,2621.8939346780126,2596.393524103488,557.3757081751121,0.3453285530821918,0.2678209473221093,0.059257280081510544,0.07910066843032837,617.9270932654705,621.3633319916397,3.3700226757369616,135.99917763157896
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-03-01-02-01-18.wav,0,happy,character_dialogue,-374.2055969238281,184.2666015625,49.2915153503418,61.25018310546875,-7.073358535766602,29.163637161254883,5.4276862144470215,17.871334075927734,0.39306753873825073,12.894694328308105,-5.02069091796875,18.4570255279541,-4.651281356811523,15.204692840576172,-15.91279125213623,20.070886611938477,-7.278916835784912,14.444665908813477,-5.001692771911621,10.92250919342041,-5.579998970031738,9.002429008483887,-5.311220169067383,7.687535762786865,-7.001016616821289,11.503745079040527,5.8167734096059576e-05,14.026789665222168,8.259203605121002e-05,7.221857070922852,8.252163388533518e-05,5.733124256134033,8.233601693063974e-05,4.168173313140869,8.213440014515072e-05,2.7038607597351074,8.187517960323021e-05,3.0160813331604004,8.149114728439599e-05,3.1206140518188477,8.109431655611843e-05,2.559758186340332,8.062068081926554e-05,2.0156288146972656,8.008303848328069e-05,1.4729430675506592,7.949419523356482e-05,1.4223310947418213,7.884774095145985e-05,1.1884291172027588,7.813728734618053e-05,1.730729579925537,0.4999045133590698,0.37122607231140137,0.48283621668815613,0.36826419830322266,0.5081421732902527,0.36478936672210693,0.5611335039138794,0.3723096549510956,0.5030474662780762,0.35065069794654846,0.49641990661621094,0.35767459869384766,0.44354739785194397,0.31107503175735474,0.4331431984901428,0.33209726214408875,0.4325754940509796,0.33984050154685974,0.4324977397918701,0.3397149443626404,0.4768137037754059,0.3660176396369934,0.5300607085227966,0.3914790451526642,3252.6308039958653,1851.9905762368007,5893.522080799077,3072.840568617005,2506.9317158349536,795.6274115706258,0.2900751101090604,0.27797459895477133,0.07551826536655426,0.09196656942367554,553.023056482078,655.6097861485445,3.436780045351474,107.666015625
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-03-01-02-02-18.wav,0,happy,character_dialogue,-371.1010437011719,184.75657653808594,42.55036163330078,55.553897857666016,-4.209646701812744,31.06977653503418,4.50407600402832,15.862430572509766,-1.5288572311401367,12.635501861572266,-10.668395042419434,19.907726287841797,-5.927993297576904,13.783018112182617,-14.912213325500488,19.528915405273438,-7.4563117027282715,16.121931076049805,-4.677879333496094,10.082555770874023,-6.590782642364502,9.773545265197754,-7.388740539550781,9.194725036621094,-7.5784502029418945,11.048171043395996,-2.0210316620250524e-07,14.809365272521973,0.0,6.7518181800842285,0.0,6.151933670043945,2.5262895775313154e-08,3.6966466903686523,0.0,2.467942237854004,2.5262895775313154e-08,3.188084363937378,-6.315723943828289e-09,2.6545350551605225,0.0,2.1788203716278076,0.0,1.9655848741531372,0.0,1.6866555213928223,1.2631447887656577e-08,1.5548237562179565,0.0,1.3802999258041382,0.0,1.738046646118164,0.5200143456459045,0.35602420568466187,0.5349782705307007,0.37699058651924133,0.515292227268219,0.37323296070098877,0.5350574254989624,0.3831115663051605,0.49960219860076904,0.33344122767448425,0.48870739340782166,0.3415966331958771,0.3963644206523895,0.2861242890357971,0.3863774538040161,0.3235519826412201,0.40564680099487305,0.3351004719734192,0.45635172724723816,0.3454524874687195,0.5377406477928162,0.35339951515197754,0.5469235181808472,0.3370741903781891,3534.9443636672227,1724.049188610033,6457.8931795840235,2792.0538486153373,2706.9146432509715,600.0301886041979,0.28150222475165565,0.2532441540282151,0.0733485296368599,0.08856913447380066,402.9659381842599,459.95805841554954,3.5035374149659866,117.45383522727273
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-03-02-01-01-18.wav,0,happy,character_dialogue,-402.47344970703125,126.61895751953125,11.108298301696777,25.531658172607422,-23.210479736328125,36.06400680541992,-7.419190406799316,22.395238876342773,-7.288784027099609,18.012813568115234,-8.882562637329102,16.385852813720703,-6.33020544052124,14.229879379272461,-7.0788373947143555,12.474092483520508,-12.507562637329102,18.900697708129883,-1.6781361103057861,9.100712776184082,-7.575987815856934,13.292823791503906,-4.123610973358154,13.158197402954102,1.7700886726379395,12.113987922668457,-9.361220065784437e-08,10.972986221313477,0.0,4.677116394042969,0.0,5.92838191986084,-1.1701525082230546e-08,4.32830810546875,-1.1701525082230546e-08,2.618349313735962,1.1701525082230546e-08,2.5505270957946777,5.850762541115273e-09,2.5290184020996094,0.0,2.1833770275115967,-4.6806100328922184e-08,2.0146846771240234,5.850762541115273e-09,1.9252471923828125,1.1701525082230546e-08,2.218825340270996,-1.1701525082230546e-08,1.7849292755126953,1.1701525082230546e-08,2.4483110904693604,0.48990124464035034,0.32507213950157166,0.4048953354358673,0.34419506788253784,0.34053972363471985,0.3424692749977112,0.3420582413673401,0.33994072675704956,0.35541877150535583,0.3242743909358978,0.3782958984375,0.3045157790184021,0.477352112531662,0.32813388109207153,0.5026047825813293,0.321980744600296,0.4860104024410248,0.32116806507110596,0.525679349899292,0.3303821384906769,0.5950484275817871,0.3586517870426178,0.5856409668922424,0.342561274766922,3268.537569844707,1066.2515780691667,6167.611376054448,2007.8132988266836,2619.3320735335647,480.39342442527936,0.34329167465490795,0.26947712147994257,0.039668019860982895,0.06953992694616318,815.0579405070197,622.3415385607689,3.7704761904761903,99.38401442307692
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-03-02-01-02-18.wav,0,happy,character_dialogue,-370.92779541015625,141.00189208984375,20.209476470947266,34.71733856201172,-21.63727569580078,32.11198425292969,-3.8636560440063477,27.323671340942383,-5.841027736663818,20.666976928710938,-7.099427223205566,16.87085723876953,-6.8162384033203125,13.924270629882812,-7.544780254364014,12.573636054992676,-11.529515266418457,16.82774543762207,-0.923060417175293,8.403148651123047,-8.350878715515137,13.20388412475586,-5.549891471862793,10.23128890991211,1.6876412630081177,11.369397163391113,-5.385455210671353e-07,13.68466567993164,0.0,5.721334457397461,0.0,4.744248867034912,1.1219698059505845e-08,5.1735029220581055,0.0,3.2573955059051514,-4.487879223802338e-08,2.83178973197937,-9.817235913089917e-09,2.7583696842193604,-1.1219698059505845e-08,1.961507797241211,2.243939611901169e-08,2.50236439704895,-5.6098490297529224e-09,1.709202766418457,-1.1219698059505845e-08,2.240056276321411,1.1219698059505845e-08,1.585208773612976,-1.1219698059505845e-08,2.4779746532440186,0.4407394826412201,0.3630346953868866,0.33631789684295654,0.32439926266670227,0.3160606324672699,0.3304208219051361,0.33334916830062866,0.321502685546875,0.3627417981624603,0.31351447105407715,0.41203656792640686,0.32578739523887634,0.4293796420097351,0.2928558588027954,0.4922282099723816,0.3138422667980194,0.5201370120048523,0.30654168128967285,0.5635856986045837,0.35305923223495483,0.5744093060493469,0.35834774374961853,0.49728164076805115,0.3416399359703064,3373.073370691071,1233.933983507939,6191.682559742647,2139.2165601227066,2596.4937433087375,469.2225235343439,0.291064453125,0.21893669720394102,0.04788308963179588,0.08013805001974106,736.5053390916603,557.9315160113102,3.937278911564626,129.19921875
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-03-02-02-01-18.wav,0,happy,character_dialogue,-416.13909912109375,171.58743286132812,16.185983657836914,30.341733932495117,-33.52152633666992,42.62741470336914,-3.7157814502716064,23.955089569091797,-6.232138633728027,22.46860694885254,-13.501503944396973,18.513364791870117,-12.440284729003906,16.693796157836914,-11.286239624023438,12.510635375976562,-13.317230224609375,18.685882568359375,1.7393474578857422,8.785959243774414,-7.179388523101807,11.448166847229004,-8.278609275817871,13.865778923034668,1.858062982559204,16.176671981811523,-1.3105708376315306e-06,15.997434616088867,-4.6806100328922184e-08,4.987490653991699,4.6806100328922184e-08,7.398950099945068,1.1701525082230546e-08,5.086647033691406,-2.3403050164461092e-08,3.150892496109009,0.0,2.067761182785034,-2.3403050164461092e-08,2.9889767169952393,0.0,1.5991684198379517,0.0,2.398284912109375,0.0,1.9694654941558838,5.850762541115273e-09,2.151472568511963,0.0,2.252516269683838,0.0,3.426168203353882,0.5234107971191406,0.3721824586391449,0.43393197655677795,0.3722088038921356,0.3941439688205719,0.3764338791370392,0.37958019971847534,0.37904128432273865,0.3702097535133362,0.3706313669681549,0.4077030122280121,0.35050690174102783,0.4319084584712982,0.3434814512729645,0.44073888659477234,0.33434808254241943,0.5129325985908508,0.36257168650627136,0.5648048520088196,0.33153408765792847,0.5967371463775635,0.32326817512512207,0.6011185050010681,0.35618066787719727,3567.786816907716,1290.2385989240186,6399.985022047546,2224.5729267094066,2581.998609103296,533.142559696512,0.29924750766871167,0.23435248753868376,0.0405874140560627,0.055166326463222504,784.3017323291409,673.1798763443127,3.7704761904761903,129.19921875
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-03-02-02-02-18.wav,0,happy,character_dialogue,-381.0335998535156,123.6983871459961,8.03610897064209,25.821874618530273,-25.479768753051758,36.93673324584961,-8.056431770324707,24.397945404052734,-7.822403907775879,20.896093368530273,-10.435478210449219,18.59446144104004,-8.74429988861084,16.366565704345703,-9.364063262939453,13.706857681274414,-10.210474967956543,16.163677215576172,0.3188921809196472,10.916520118713379,-8.535003662109375,13.3482084274292,-4.455140113830566,11.360419273376465,0.2879508137702942,12.947810173034668,-9.192041261485429e-08,11.480791091918945,0.0,4.555403709411621,-4.596020630742714e-08,6.282882213592529,1.1490051576856786e-08,4.538196563720703,-1.1490051576856786e-08,3.390636682510376,0.0,2.699944257736206,1.1490051576856786e-08,2.7596347332000732,1.1490051576856786e-08,1.9304758310317993,0.0,2.122587203979492,0.0,2.359224319458008,-5.745025788428393e-09,2.2023284435272217,-1.1490051576856786e-08,1.7808175086975098,0.0,2.6248397827148438,0.5359126925468445,0.3541526794433594,0.4869038164615631,0.3592413067817688,0.3726024925708771,0.34338003396987915,0.3424301743507385,0.3475646674633026,0.3466852605342865,0.3322700560092926,0.380130410194397,0.3587892949581146,0.39703497290611267,0.3610992431640625,0.40993592143058777,0.31068429350852966,0.5036953687667847,0.33789411187171936,0.5424010753631592,0.3467775881290436,0.5291520357131958,0.3371082842350006,0.5376042723655701,0.36681443452835083,3543.441705892791,1286.27844634148,6421.694100621235,2169.89851780403,2639.5673201127292,491.4328936107057,0.33809358527861444,0.2633827795148015,0.0496135838329792,0.08309070765972137,826.7109657960726,686.3777366469317,3.83718820861678,215.33203125
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-04-01-01-01-18.wav,0,sad,dramatic_emphasis,-404.53179931640625,173.53802490234375,52.29237747192383,61.446746826171875,-8.56837272644043,29.05722999572754,1.3603163957595825,20.91876220703125,-0.09050215780735016,13.252278327941895,-11.668196678161621,22.102535247802734,0.5321016907691956,13.372492790222168,-12.015315055847168,15.394461631774902,-12.347380638122559,15.259581565856934,-3.031487464904785,9.676177024841309,-3.124237537384033,6.658449649810791,-6.8643670082092285,8.494376182556152,-3.484358787536621,7.648650169372559,-1.9816609153622267e-07,12.411869049072266,0.0,6.14616060256958,-3.096345180253479e-09,5.750264644622803,0.0,4.083374977111816,0.0,2.544468879699707,0.0,3.729405403137207,0.0,2.6641786098480225,1.5481726123312e-08,2.1306369304656982,-1.2385380721013917e-08,1.8324270248413086,0.0,2.1157586574554443,1.5481725901267396e-09,1.264356017112732,0.0,1.281804084777832,0.0,1.1228381395339966,0.6040092706680298,0.3632858693599701,0.6087424755096436,0.3631267547607422,0.5070648789405823,0.37684938311576843,0.47173550724983215,0.3730776011943817,0.4539819657802582,0.343404620885849,0.41293445229530334,0.3116956353187561,0.4154857397079468,0.3479769825935364,0.43721988797187805,0.3278542459011078,0.4637787938117981,0.3336102366447449,0.5478582978248596,0.3727492392063141,0.5440998077392578,0.3521060049533844,0.4988619387149811,0.3250159025192261,3278.4934431724055,1714.1092906391345,5989.586292613636,3017.3472493131612,2580.5388293627375,681.9529099900294,0.26943930093344154,0.21776027652412766,0.05687979981303215,0.07359178364276886,386.8622878491648,475.9930997743503,3.570249433106576,135.99917763157896
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-04-01-01-02-18.wav,0,sad,dramatic_emphasis,-403.7937927246094,186.20143127441406,49.88233184814453,62.64986801147461,-5.372610092163086,28.777774810791016,-1.077656865119934,20.39777374267578,-4.939732551574707,13.686677932739258,-8.052366256713867,19.598175048828125,0.21583954989910126,13.290596961975098,-11.379194259643555,14.909234046936035,-12.613914489746094,15.242033958435059,-1.9441053867340088,11.02920150756836,-3.9464104175567627,8.442741394042969,-8.267239570617676,9.955853462219238,-3.5775558948516846,7.187768459320068,-1.166276888397988e-06,14.486340522766113,0.0,6.83900785446167,3.03717939686976e-08,5.496708393096924,2.4297435174958082e-08,4.4270806312561035,6.0743587937395205e-09,2.5740110874176025,2.4297435174958082e-08,3.637504816055298,4.55576909530464e-09,2.3171024322509766,1.2148717587479041e-08,2.020019769668579,-1.2148717587479041e-08,2.1294147968292236,-1.2148717587479041e-08,1.9912551641464233,1.5185896984348801e-09,1.5553606748580933,6.0743587937395205e-09,1.4608607292175293,0.0,1.2196508646011353,0.5303256511688232,0.3647962808609009,0.511366069316864,0.350940078496933,0.5306926965713501,0.3903050720691681,0.5054232478141785,0.3594156801700592,0.4824718236923218,0.3229529857635498,0.4819546937942505,0.34775036573410034,0.44263187050819397,0.33464208245277405,0.4697251617908478,0.31950607895851135,0.4781974256038666,0.34835442900657654,0.5129870772361755,0.3425697982311249,0.5624035596847534,0.35848021507263184,0.5132776498794556,0.33765479922294617,3508.752436862471,1921.3008636500595,6146.632258907245,3155.4915209927794,2560.5175497699047,705.444693628395,0.33320685708598724,0.28966916767906237,0.060093630105257034,0.07618823647499084,473.19668715002894,565.2184294546668,3.6369614512471657,172.265625
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-04-01-02-01-18.wav,0,sad,dramatic_emphasis,-393.189453125,158.0497589111328,45.88652038574219,61.569393157958984,8.123737335205078,21.205528259277344,1.5161973237991333,17.575714111328125,-2.755619764328003,11.077796936035156,-4.774906158447266,15.612970352172852,1.1333788633346558,13.536567687988281,-13.753619194030762,17.30868911743164,-7.801698684692383,11.587867736816406,-3.587054967880249,8.962813377380371,-5.60469913482666,8.369179725646973,-5.118008613586426,8.118620872497559,-6.682653427124023,11.39627742767334,-0.019453460350632668,13.159506797790527,-0.02607036381959915,7.601660251617432,-0.022180931642651558,3.7360806465148926,-0.016946205869317055,3.7141764163970947,-0.011707988567650318,2.115757465362549,-0.007600073702633381,2.676438093185425,-0.005301961675286293,2.7600204944610596,-0.0050225104205310345,2.3838999271392822,-0.0065898895263671875,1.44432532787323,-0.009512695483863354,1.424680233001709,-0.01299292128533125,1.0486422777175903,-0.01599586382508278,1.4061336517333984,-0.017479928210377693,1.6812156438827515,0.4567433297634125,0.35959938168525696,0.5175305604934692,0.3698864281177521,0.5212835073471069,0.37934961915016174,0.536574125289917,0.37154871225357056,0.5472947955131531,0.3738240897655487,0.5294548273086548,0.33745887875556946,0.5216197371482849,0.3436712622642517,0.5128681063652039,0.31206804513931274,0.5901246070861816,0.35098332166671753,0.5144651532173157,0.32631316781044006,0.4508727788925171,0.3363485336303711,0.41780075430870056,0.3291260302066803,3488.081745965831,1879.9531003692334,6290.510110294118,3145.8985052822677,2714.646134943605,623.6590895569306,0.33834699244281047,0.29155918712576595,0.06490517407655716,0.08275718986988068,413.80153599689277,537.6366754146025,3.5369160997732427,103.359375
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-04-01-02-02-18.wav,0,sad,dramatic_emphasis,-396.9642333984375,167.63478088378906,48.998130798339844,61.02167892456055,4.397507667541504,22.623821258544922,-0.024486858397722244,21.35850715637207,-2.25831937789917,12.542102813720703,-4.969913482666016,17.485572814941406,-0.08893901109695435,12.707271575927734,-14.177773475646973,16.569398880004883,-10.82166576385498,13.295367240905762,-2.4043047428131104,9.511665344238281,-6.108201026916504,8.36422061920166,-4.338123321533203,8.21890640258789,-5.686323165893555,10.262885093688965,0.00045562550076283514,13.49577808380127,0.0006436876719817519,7.263220310211182,0.0006405047024600208,4.1825947761535645,0.0006352321361191571,4.056969165802002,0.0006278639193624258,2.183103322982788,0.0006184669327922165,3.284759283065796,0.0006070592789910734,2.48189377784729,0.0005936592351645231,2.076692819595337,0.0005783154047094285,1.2576396465301514,0.000561149267014116,1.46851646900177,0.000542087946087122,1.0485323667526245,0.000521328067407012,1.5871332883834839,0.0004988749278709292,1.5988621711730957,0.3871196508407593,0.3467979431152344,0.396507203578949,0.36789670586586,0.46272170543670654,0.39596524834632874,0.4656618535518646,0.3802409768104553,0.49246013164520264,0.3743579685688019,0.5108367800712585,0.36403945088386536,0.4461410343647003,0.3405804932117462,0.5019550323486328,0.38112717866897583,0.5214542746543884,0.33747801184654236,0.5207251906394958,0.3326566517353058,0.5226482152938843,0.3682640492916107,0.4582725465297699,0.33340367674827576,3355.6231559531507,1887.9540264281911,6045.755374203822,3167.708955630731,2621.146964173236,698.587218714754,0.272034857683121,0.265050190949113,0.06911557167768478,0.08443398773670197,479.6741767293038,598.9077076414517,3.6369614512471657,66.25600961538461
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-04-02-01-01-18.wav,0,sad,dramatic_emphasis,-395.5010986328125,146.7395477294922,28.122474670410156,39.12630844116211,-29.698604583740234,34.611656188964844,-7.485641956329346,26.367040634155273,-13.078842163085938,25.95371437072754,-13.52077579498291,18.919658660888672,-11.188858032226562,17.052663803100586,-14.846080780029297,16.536884307861328,-18.338947296142578,21.01850128173828,-5.761451721191406,12.196637153625488,-0.5413210988044739,12.825963973999023,-10.456257820129395,15.520074844360352,4.488850116729736,15.064685821533203,-3.721655730259954e-07,16.15806770324707,4.6520696628249425e-08,5.988874912261963,2.3260348314124712e-08,6.131162166595459,0.0,4.570818901062012,0.0,4.27601957321167,2.3260348314124712e-08,3.166555166244507,0.0,2.977623224258423,1.1630174157062356e-08,2.478961944580078,0.0,2.451232433319092,0.0,1.87215256690979,0.0,2.701073408126831,0.0,2.752798080444336,-2.907543539265589e-09,2.761209487915039,0.5130071043968201,0.36309486627578735,0.42672762274742126,0.36729905009269714,0.3744286894798279,0.3512412905693054,0.3924078643321991,0.3691359758377075,0.3845140337944031,0.35894495248794556,0.38360902667045593,0.34358885884284973,0.41984066367149353,0.32178932428359985,0.5237681865692139,0.34918075799942017,0.5014378428459167,0.35153865814208984,0.41334035992622375,0.3402312397956848,0.4085966944694519,0.31415116786956787,0.5141223073005676,0.34707415103912354,3355.0192983272987,1561.804405644602,5864.843601133765,2699.002689480312,2440.299574337757,614.7555439367137,0.3078583508003049,0.25823955308873453,0.05288928374648094,0.07112246751785278,669.824722923615,525.8411977699565,3.803809523809524,123.046875
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-04-02-01-02-18.wav,0,sad,dramatic_emphasis,-380.027587890625,133.1949005126953,28.262577056884766,35.871826171875,-25.967796325683594,35.02431869506836,-2.8581862449645996,22.90683364868164,-10.422979354858398,25.589372634887695,-15.474447250366211,19.010265350341797,-13.354701042175293,15.034869194030762,-16.746726989746094,17.90995979309082,-18.464365005493164,21.669052124023438,-5.066849708557129,7.723513126373291,-2.209852933883667,11.187190055847168,-12.456925392150879,13.487749099731445,1.0883762836456299,10.93636703491211,0.2417937070131302,15.403170585632324,-0.018232081085443497,5.207944393157959,0.015539169311523438,5.971643447875977,0.06776557117700577,4.191648960113525,-0.0008536907844245434,4.039013862609863,-0.025361716747283936,2.745962381362915,-0.05130977928638458,2.9651687145233154,-0.025025585666298866,2.6627254486083984,-0.004545878153294325,2.661207437515259,0.026744280010461807,1.2783926725387573,-0.015163746662437916,2.299264907836914,-0.020519107580184937,2.026397466659546,0.02870536781847477,1.8701804876327515,0.4267074763774872,0.37011635303497314,0.3814757764339447,0.35921764373779297,0.38821935653686523,0.3670666217803955,0.4043155908584595,0.3571835160255432,0.4405536949634552,0.33652159571647644,0.4486120343208313,0.30944427847862244,0.5147045254707336,0.3343031704425812,0.48313868045806885,0.31624335050582886,0.445858359336853,0.3252416253089905,0.4878446161746979,0.35003212094306946,0.4969404339790344,0.3395331799983978,0.496788889169693,0.38251569867134094,3240.44645683367,1281.594214461745,5977.539356645331,2387.9137917285466,2538.694185620601,571.3999802449405,0.3084937405873494,0.253866919259549,0.04697378724813461,0.06511464715003967,618.1014350473432,600.9464490105478,3.83718820861678,161.4990234375
data\raw\Audio_Speech_Actors_01-24\Actor_18\03-01-04-02-02-01-18.wav,0,sad,dramatic_emphasis,-420.2283630371094,143.5291290283203,35.625282287597656,43.88811492919922,-25.012392044067383,36.730770111083984,-8.106059074401855,20.34030532836914,-4.7995100021362305,17.521347045898438,-18.411128997802734,24.140695571899414,-12.561722755432129,15.729837417602539,-18.189451217651367,16.607376098632812,-19.99722671508789,20.022207260131836,-1.899830937385559,10.407082557678223,-1.7084060907363892,11.503169059753418,-14.202247619628906,13.035951614379883,-1.713985800743103,9.542841911315918,-5.114678174322762e-07,17.620471954345703,0.0,7.068809986114502,2.1311157283321336e-08,7.424975872039795,1.598336929475863e-08,3.563570976257324,1.0655578641660668e-08,3.199795961380005,0.0,2.9947497844696045,0.0,2.4347870349884033,-1.0655578641660668e-08,2.107654333114624,-2.1311157283321336e-08,2.4392082691192627,-5.327789320830334e-09,1.8699184656143188,9.323631644519992e-09,1.760208249092102,1.0655578641660668e-08,1.9642380475997925,1.0655578641660668e-08,1.8456543684005737,0.36495473980903625,0.34822678565979004,0.35854941606521606,0.37333786487579346,0.33916985988616943,0.3442845940589905,0.4550129175186157,0.3713732361793518,0.5163048505783081,0.3426867425441742,0.43222659826278687,0.3222722113132477,0.42233672738075256,0.3283084034919739,0.5120383501052856,0.35832205414772034,0.4751615822315216,0.34741485118865967,0.4032091498374939,0.3460620939731598,0.4190613627433777,0.3849838078022003,0.4201980233192444,0.3633808195590973,3250.845350609651,1581.7418685123487,5828.220064813198,2669.708146419867,2500.9049127653784,597.4664823479441,0.30862648393854747,0.2582706913859903,0.033029381185770035,0.049520060420036316,635.7641321611897,615.3264884400185,4.13750566893424,95.703125
